model,cp_seed,alpha,eval_time,roc_auc_max_score_macro,realized_fpr_macro,catch_rate_macro,balanced_accuracy_macro,caught_alarm_fraction_macro,effective_alarm_fraction_macro,caught_lead_fraction_macro,effective_lead_fraction_macro
mlp,1,0.2,fixed horizon 100,0.582457081792614,0.2010062834390942,0.2506147849717659,0.5248042507663359,0.6844742272279912,0.9337084355091451,0.31552577277200883,0.06629156449085494
mlp,2,0.2,fixed horizon 100,0.582457081792614,0.153623086972751,0.21202684515097422,0.5292018790891115,0.7180561002178649,0.9196230002333607,0.28194389978213513,0.08037699976663926
mlp,3,0.2,fixed horizon 100,0.582457081792614,0.22444164489237278,0.27419013590708297,0.5248742455073551,0.4552220967438359,0.8588757676410547,0.5447779032561642,0.1411242323589453
mlp,4,0.2,fixed horizon 100,0.582457081792614,0.28184360872630754,0.30819752061503347,0.5131769559443631,0.3216204648526077,0.766872044410082,0.6783795351473922,0.2331279555899179
mlp,5,0.2,fixed horizon 100,0.582457081792614,0.25013608933681725,0.3095105804503668,0.5296872455567747,0.3503396026297628,0.7929214808833247,0.6496603973702372,0.2070785191166753
mlp,6,0.2,fixed horizon 100,0.582457081792614,0.22529861888764463,0.28598189368891924,0.5303416374006373,0.4769145225294419,0.826907155768749,0.5230854774705581,0.17309284423125115
mlp,7,0.2,fixed horizon 100,0.582457081792614,0.2553626975239517,0.3071770317252046,0.5259071671006265,0.3575685644459407,0.786837845125583,0.6424314355540593,0.213162154874417
mlp,8,0.2,fixed horizon 100,0.582457081792614,0.14621904939654098,0.19967789512797737,0.5267294228657182,0.6492134353741497,0.9431805952279948,0.35078656462585034,0.05681940477200512
mlp,9,0.2,fixed horizon 100,0.582457081792614,0.24735831155903948,0.29866778663382876,0.5256547375373947,0.42620850286906625,0.8311071341825533,0.5737914971309338,0.16889286581744667
mlp,0,0.3,fixed horizon 100,0.582457081792614,0.4338858943401121,0.46439075485118975,0.5152524302555388,0.2789692497595446,0.6171360711989078,0.7210307502404554,0.3828639288010922
mlp,1,0.3,fixed horizon 100,0.582457081792614,0.37621148094742185,0.4175793857155745,0.5206839523840763,0.4076814577965894,0.7021595240692631,0.5923185422034106,0.29784047593073687
mlp,2,0.3,fixed horizon 100,0.582457081792614,0.3776531223025564,0.40441666972986434,0.513381773713654,0.3779530445128779,0.7526933314898281,0.6220469554871221,0.24730666851017183
mlp,3,0.3,fixed horizon 100,0.582457081792614,0.3971621405110951,0.42844088222530036,0.5156393708571027,0.26710407478393206,0.6833912398769726,0.732895925216068,0.31660876012302747
mlp,4,0.3,fixed horizon 100,0.582457081792614,0.41773423331140186,0.44800203021340634,0.5151338984510022,0.2935387234343756,0.6183205697495188,0.7064612765656244,0.38167943025048123
mlp,5,0.3,fixed horizon 100,0.582457081792614,0.3974293372319688,0.4288737830636184,0.5157222229158248,0.2613915859359938,0.6466266325838047,0.7386084140640061,0.3533733674161953
mlp,6,0.3,fixed horizon 100,0.582457081792614,0.3789717348927875,0.4169398352182611,0.5189840501627369,0.347972020066035,0.6858412660750328,0.652027979933965,0.3141587339249672
mlp,7,0.3,fixed horizon 100,0.582457081792614,0.4162981135218214,0.43545926894825726,0.509580577713218,0.16457964172757664,0.6281328947394113,0.8354203582724233,0.37186710526058875
mlp,8,0.3,fixed horizon 100,0.582457081792614,0.3362596464525088,0.3892453547918088,0.5264928541696501,0.31566140694885425,0.7081996660223474,0.6843385930511457,0.2918003339776526
mlp,9,0.3,fixed horizon 100,0.582457081792614,0.36608627804736427,0.41893325267649645,0.5264234873145661,0.3267394550164353,0.6928817418401608,0.6732605449835647,0.3071182581598392
mlp,0,0.01,fixed horizon 148,0.643343866331629,0.03399822695035461,0.021644641356657245,0.4938232072031513,0.5088213213213213,0.9855420450815189,0.4911786786786787,0.014457954918481198
mlp,1,0.01,fixed horizon 148,0.643343866331629,0.0042109929078014184,0.0161217630433122,0.5059553850677554,0.5791291291291292,0.9942164206066888,0.42087087087087083,0.0057835793933112885
mlp,2,0.01,fixed horizon 148,0.643343866331629,0.004166666666666667,0.0057692307692307696,0.500801282051282,0.527027027027027,0.9972713097713097,0.472972972972973,0.0027286902286902336
mlp,3,0.01,fixed horizon 148,0.643343866331629,0.00625,0.009615384615384616,0.5016826923076924,0.28378378378378377,0.9931133056133057,0.7162162162162162,0.006886694386694381
mlp,4,0.01,fixed horizon 148,0.643343866331629,0.014760638297872341,0.02168092582690398,0.5034601437645159,0.6801801801801801,0.9910765752002098,0.31981981981981983,0.00892342479979027
mlp,5,0.01,fixed horizon 148,0.643343866331629,0.00625,0.017408906882591092,0.5055794534412955,0.19980694980694982,0.9879705109968266,0.8001930501930502,0.012029489003173221
mlp,6,0.01,fixed horizon 148,0.643343866331629,0.00625,0.01346153846153846,0.5036057692307693,0.39961389961389965,0.9919178794178795,0.6003861003861004,0.00808212058212059
mlp,7,0.01,fixed horizon 148,0.643343866331629,0.02327127659574468,0.03392788938965702,0.5053283063969561,0.20923423423423423,0.9765709033645976,0.7907657657657657,0.02342909663540248
mlp,8,0.01,fixed horizon 148,0.643343866331629,0.014760638297872341,0.017126269956458638,0.5011828158292931,0.36655405405405406,0.9887130780998705,0.6334459459459459,0.011286921900129466
mlp,9,0.01,fixed horizon 148,0.643343866331629,0.04242021276595745,0.030507600641662212,0.49404369393785236,0.2216216216216216,0.97463694884251,0.7783783783783784,0.02536305115749009
mlp,0,0.025,fixed horizon 148,0.643343866331629,0.048758865248226944,0.04254449621877626,0.49689281548527464,0.3926282051282051,0.9639186427853261,0.6073717948717948,0.036081357214673995
mlp,1,0.025,fixed horizon 148,0.643343866331629,0.010460992907801418,0.02381407073561989,0.5066765389139093,0.5057915057915058,0.9876709834691463,0.4942084942084943,0.012329016530853675
mlp,2,0.025,fixed horizon 148,0.643343866331629,0.00625,0.017012045489267436,0.5053810227446338,0.7781531531531531,0.9945373557460047,0.22184684684684688,0.005462644253995397
mlp,3,0.025,fixed horizon 148,0.643343866331629,0.027482269503546097,0.032215238522649146,0.5023664845095516,0.5906531531531531,0.9815474202348117,0.4093468468468468,0.01845257976518836
mlp,4,0.025,fixed horizon 148,0.643343866331629,0.03390957446808511,0.038835841417767934,0.5024631334748414,0.6717342342342342,0.9789494716815967,0.32826576576576577,0.021050528318403195
mlp,5,0.025,fixed horizon 148,0.643343866331629,0.01875,0.0251298602093041,0.5031899301046521,0.40004290004290005,0.9832235422726981,0.5999570999570999,0.016776457727301807
mlp,6,0.025,fixed horizon 148,0.643343866331629,0.00625,0.020437705293713238,0.5070938526468567,0.4216001716001716,0.9895597372446925,0.5783998283998284,0.01044026275530745
mlp,7,0.025,fixed horizon 148,0.643343866331629,0.05518617021276595,0.05977198075013368,0.5022929052686839,0.18413413413413413,0.9507419090276589,0.8158658658658658,0.049258090972341205
mlp,8,0.025,fixed horizon 148,0.643343866331629,0.03390957446808511,0.03776676247039951,0.5019285940011573,0.6159628378378379,0.9749603436998701,0.38403716216216216,0.025039656300129852
mlp,9,0.025,fixed horizon 148,0.643343866331629,0.05944148936170213,0.07678939729585212,0.508673953967075,0.14704687204687203,0.9327546700126144,0.8529531279531279,0.06724532998738558
mlp,0,0.05,fixed horizon 148,0.643343866331629,0.06356382978723404,0.08414941562905813,0.510292792920912,0.3704016516516517,0.9360508147747473,0.6295983483483484,0.06394918522525275
mlp,1,0.05,fixed horizon 148,0.643343866331629,0.023655437352245862,0.043792968451607975,0.5100687655496811,0.6838400900900901,0.9890162911722928,0.31615990990990994,0.010983708827707083
mlp,2,0.05,fixed horizon 148,0.643343866331629,0.01671099290780142,0.03778967897792376,0.5105393430350611,0.7252871002871003,0.9929652483292628,0.2747128997128997,0.007034751670737282
mlp,3,0.05,fixed horizon 148,0.643343866331629,0.06768617021276595,0.08630655125658851,0.5093101905219113,0.4345601611226611,0.9399484307611792,0.5654398388773388,0.06005156923882095
mlp,4,0.05,fixed horizon 148,0.643343866331629,0.01254432624113475,0.03800010503399282,0.5127278893964291,0.7835022522522522,0.9926171829031499,0.21649774774774774,0.007382817096850125
mlp,5,0.05,fixed horizon 148,0.643343866331629,0.05509751773049645,0.06905042109082575,0.5069764516801647,0.42261904761904756,0.9545440669858806,0.5773809523809524,0.045455933014119446
mlp,6,0.05,fixed horizon 148,0.643343866331629,0.04224290780141844,0.06928913471087006,0.5135231134547258,0.4921541132478633,0.9641959038162179,0.5078458867521367,0.03580409618378213
mlp,7,0.05,fixed horizon 148,0.643343866331629,0.08054078014184397,0.09486288289664654,0.5071610513774013,0.4154539154539154,0.9287476360899897,0.5845460845460846,0.07125236391001037
mlp,8,0.05,fixed horizon 148,0.643343866331629,0.037987588652482265,0.05747531701168742,0.5097438641796026,0.6494274306774307,0.9731684003942259,0.3505725693225693,0.026831599605774116
mlp,9,0.05,fixed horizon 148,0.643343866331629,0.077024231678487,0.09943651649988541,0.5112061424106992,0.43316441441441444,0.9291625316521357,0.5668355855855856,0.07083746834786432
mlp,0,0.075,fixed horizon 148,0.643343866331629,0.10345744680851063,0.11516571499503477,0.5058541340932621,0.4023797148797149,0.9220836792530251,0.5976202851202851,0.07791632074697491
mlp,1,0.075,fixed horizon 148,0.643343866331629,0.0444887706855792,0.06957272649148269,0.5125419779029518,0.5751689189189189,0.9703987909413213,0.4248310810810811,0.02960120905867867
mlp,2,0.075,fixed horizon 148,0.643343866331629,0.037544326241134754,0.06557475078298067,0.514015212270923,0.676073491970231,0.9811621146775069,0.3239265080297689,0.018837885322493066
mlp,3,0.075,fixed horizon 148,0.643343866331629,0.0319887706855792,0.06805617886334123,0.518033704088881,0.5688063063063064,0.9778337726094056,0.43119369369369365,0.022166227390594283
mlp,4,0.075,fixed horizon 148,0.643343866331629,0.02921099290780142,0.05885030746314261,0.5148196572776707,0.6965141277641278,0.9829445352452273,0.3034858722358722,0.01705546475477272
mlp,5,0.075,fixed horizon 148,0.643343866331629,0.070419621749409,0.08458852933312963,0.5070844537918603,0.33440315315315317,0.9421558244768429,0.6655968468468468,0.05784417552315705
mlp,6,0.075,fixed horizon 148,0.643343866331629,0.048699763593380616,0.0952010207394393,0.5232506285730294,0.3532678243955417,0.9415673147569406,0.6467321756044583,0.058432685243059515
mlp,7,0.075,fixed horizon 148,0.643343866331629,0.10979609929078013,0.1304051924986632,0.5103045466039415,0.4079248578329461,0.9050521406998723,0.5920751421670539,0.09494785930012781
mlp,8,0.075,fixed horizon 148,0.643343866331629,0.03337765957446809,0.06269646130929647,0.5146594008674141,0.6360821048321048,0.9778106060977523,0.3639178951678952,0.022189393902247688
mlp,9,0.075,fixed horizon 148,0.643343866331629,0.10840721040189125,0.13204694542051792,0.5118198675093133,0.4105231926923103,0.9089924315846766,0.5894768073076897,0.09100756841532348
mlp,0,0.1,fixed horizon 148,0.643343866331629,0.10979609929078013,0.13427999197922236,0.5122419463442212,0.4176884034135555,0.9069085560380868,0.5823115965864445,0.09309144396191317
mlp,1,0.1,fixed horizon 148,0.643343866331629,0.04796099290780142,0.08628745416698495,0.5191632306295918,0.5159545574986751,0.9562371223679567,0.484045442501325,0.043762877632043465
mlp,2,0.1,fixed horizon 148,0.643343866331629,0.03962765957446809,0.07864554970048372,0.5195089450630078,0.7420824670824671,0.9767029427982393,0.2579175329175329,0.023297057201760573
mlp,3,0.1,fixed horizon 148,0.643343866331629,0.0935579196217494,0.12073461314278314,0.5135883467605169,0.39094241776569966,0.9370475863918337,0.6090575822343004,0.06295241360816638
mlp,4,0.1,fixed horizon 148,0.643343866331629,0.05282210401891253,0.09144119651890859,0.519309546249998,0.44201260083613025,0.9563578797734316,0.5579873991638697,0.04364212022656842
mlp,5,0.1,fixed horizon 148,0.643343866331629,0.10540780141843971,0.11954121629363686,0.5070667074375985,0.3559934157760245,0.9212326643911022,0.6440065842239755,0.07876733560889779
mlp,6,0.1,fixed horizon 148,0.643343866331629,0.061849881796690306,0.10768168493621573,0.5229159015697628,0.40636261261261253,0.935927583707189,0.5936373873873875,0.06407241629281099
mlp,7,0.1,fixed horizon 148,0.643343866331629,0.11817375886524824,0.14983839087923,0.5158323160069909,0.36533076894829614,0.885998734075866,0.6346692310517039,0.11400126592413398
mlp,8,0.1,fixed horizon 148,0.643343866331629,0.03962765957446809,0.07510956955160034,0.5177409549885661,0.6916103603603603,0.977840467074811,0.3083896396396397,0.022159532925188973
mlp,9,0.1,fixed horizon 148,0.643343866331629,0.10997340425531914,0.14207387231685892,0.5160502340307699,0.485838963963964,0.9097374325988868,0.514161036036036,0.09026256740111323
mlp,0,0.15,fixed horizon 148,0.643343866331629,0.11631361204429513,0.15992305816730407,0.5218047230615045,0.5330909002308597,0.9291608556984773,0.4669090997691403,0.07083914430152263
mlp,1,0.15,fixed horizon 148,0.643343866331629,0.12870862884160755,0.16474403623032577,0.5180177036943591,0.4844089888207535,0.9149183605806481,0.5155910111792464,0.08508163941935182
mlp,2,0.15,fixed horizon 148,0.643343866331629,0.10697555057857411,0.1375825666082177,0.5153035080148218,0.6360510423010423,0.951643814933159,0.3639489576989577,0.04835618506684107
mlp,3,0.15,fixed horizon 148,0.643343866331629,0.11202718676122932,0.1512743035240532,0.5196235583814119,0.5381600350350351,0.941174452890154,0.46183996496496493,0.058825547109845965
mlp,4,0.15,fixed horizon 148,0.643343866331629,0.13700385716063207,0.16487051729953234,0.5139333300694501,0.5627194071866203,0.9277736760512724,0.43728059281337966,0.0722263239487276
mlp,5,0.15,fixed horizon 148,0.643343866331629,0.15070921985815602,0.20389037226637735,0.5265905762041106,0.4810350122850123,0.8704942921389593,0.5189649877149877,0.1295057078610406
mlp,6,0.15,fixed horizon 148,0.643343866331629,0.15248382481025258,0.19138322376121492,0.5194496994754811,0.3092826336975273,0.86313411588417,0.6907173663024727,0.13686588411583006
mlp,7,0.15,fixed horizon 148,0.643343866331629,0.19343971631205675,0.2383147859857265,0.5224375348368349,0.4580656306966791,0.8244205506710427,0.5419343693033208,0.17557944932895717
mlp,8,0.15,fixed horizon 148,0.643343866331629,0.06050531914893618,0.11160523839577921,0.5255499596234215,0.6691714338773163,0.9528885468406945,0.3308285661226838,0.047111453159305594
mlp,9,0.15,fixed horizon 148,0.643343866331629,0.16427304964539008,0.1978935498089725,0.5168102500817912,0.4245055844299965,0.8898185268987084,0.5754944155700036,0.11018147310129142
mlp,0,0.2,fixed horizon 148,0.643343866331629,0.2251881921114844,0.2996403351674387,0.5372260715279772,0.339870480620414,0.8176714359961542,0.660129519379586,0.18232856400384573
mlp,1,0.2,fixed horizon 148,0.643343866331629,0.17253406121687195,0.24463944039250562,0.5360526895878168,0.6384163259898554,0.9256885103358645,0.3615836740101446,0.07431148966413546
mlp,2,0.2,fixed horizon 148,0.643343866331629,0.15360675625233294,0.23059446794526037,0.5384938558464637,0.6895925194158888,0.9288081609133452,0.31040748058411105,0.07119183908665494
mlp,3,0.2,fixed horizon 148,0.643343866331629,0.20722673261167102,0.27598052270939233,0.5343768950488605,0.5512559674382335,0.874789789143264,0.44874403256176654,0.12521021085673603
mlp,4,0.2,fixed horizon 148,0.643343866331629,0.27152544481771806,0.31493101965155457,0.5217027874169182,0.36425189708471445,0.7704329629072624,0.6357481029152855,0.22956703709273762
mlp,5,0.2,fixed horizon 148,0.643343866331629,0.2475931628717183,0.31243910173138134,0.5324229694298316,0.31909333977995946,0.7669735521002901,0.6809066602200405,0.23302644789970994
mlp,6,0.2,fixed horizon 148,0.643343866331629,0.22696668533034714,0.2762571261738883,0.5246452204217705,0.4697173193960655,0.8248587156390803,0.5302826806039346,0.17514128436091964
mlp,7,0.2,fixed horizon 148,0.643343866331629,0.25744603085728507,0.3322778381768175,0.5374159036597662,0.3359461941658104,0.7653627549556414,0.6640538058341896,0.23463724504435862
mlp,8,0.2,fixed horizon 148,0.643343866331629,0.17262271369914145,0.22452256370669216,0.5259499250037754,0.6688959081682962,0.9157800351491003,0.33110409183170375,0.08421996485089964
mlp,9,0.2,fixed horizon 148,0.643343866331629,0.2148656215005599,0.2921374996944799,0.53863593909696,0.45931173556173555,0.8463815679950544,0.5406882644382645,0.15361843200494568
mlp,0,0.3,fixed horizon 148,0.643343866331629,0.4271729313771491,0.47215176033920586,0.5224894144810284,0.22503323836657174,0.6051183348275224,0.7749667616334283,0.3948816651724776
mlp,1,0.3,fixed horizon 148,0.643343866331629,0.3728001749045368,0.4320513866062704,0.5296256058508668,0.4314676409495005,0.709062363335504,0.5685323590504995,0.29093763666449607
mlp,2,0.3,fixed horizon 148,0.643343866331629,0.37468173382466824,0.43238781974297763,0.5288530429591547,0.4347326441426139,0.7263507215885696,0.5652673558573861,0.27364927841143044
mlp,3,0.3,fixed horizon 148,0.643343866331629,0.39553793158695827,0.4541217147295754,0.5292918915713085,0.2961091292644127,0.675446668042198,0.7038908707355873,0.324553331957802
mlp,4,0.3,fixed horizon 148,0.643343866331629,0.4165866726288736,0.4578548235787814,0.5206340754749539,0.34497397723425116,0.60502119305286,0.6550260227657488,0.3949788069471401
mlp,5,0.3,fixed horizon 148,0.643343866331629,0.39008284600389864,0.439080786743116,0.5244989703696087,0.22378607764951944,0.6388544187748016,0.7762139223504805,0.36114558122519835
mlp,6,0.3,fixed horizon 148,0.643343866331629,0.39073941966697195,0.43966156798042605,0.5244610741567269,0.32830142797025746,0.6711258092060979,0.6716985720297425,0.32887419079390207
mlp,7,0.3,fixed horizon 148,0.643343866331629,0.41529613607839994,0.4569771844596298,0.5208405241906149,0.15387215242128224,0.6074409338137917,0.8461278475787178,0.3925590661862083
mlp,8,0.3,fixed horizon 148,0.643343866331629,0.3943386338754039,0.4445596152347145,0.5251104906796553,0.3661762501001722,0.6976989644100495,0.6338237498998277,0.3023010355899505
mlp,9,0.3,fixed horizon 148,0.643343866331629,0.380473753829017,0.4375651779896271,0.528545712080305,0.2901977022813585,0.686948783336268,0.7098022977186416,0.31305121666373203
mlp,0,0.01,fixed horizon 50,0.5448282076454671,0.03191489361702128,0.019013062409288826,0.49354908439613376,0.26666666666666666,0.9855732946298984,0.7333333333333334,0.0144267053701016
mlp,1,0.01,fixed horizon 50,0.5448282076454671,0.0042109929078014184,0.01146589259796807,0.5036274498450833,0.645,0.9957140783744558,0.355,0.004285921625544265
mlp,2,0.01,fixed horizon 50,0.5448282076454671,0.014760638297872341,0.011429608127721336,0.4983344849149245,0.7,0.9965994194484761,0.30000000000000004,0.0034005805515239353
mlp,3,0.01,fixed horizon 50,0.5448282076454671,0.03816489361702128,0.02619929722710259,0.4940172018050407,0.3444444444444445,0.9837028492857689,0.6555555555555556,0.016297150714231157
mlp,4,0.01,fixed horizon 50,0.5448282076454671,0.010593971631205673,0.018688769956458635,0.5040473991626265,0.31000000000000005,0.9890572387518143,0.69,0.010942761248185773
mlp,5,0.01,fixed horizon 50,0.5448282076454671,0.02978723404255319,0.015340692078527233,0.4927767290179871,0.10166666666666667,0.9867391337560155,0.8983333333333333,0.013260866243984416
mlp,6,0.01,fixed horizon 50,0.5448282076454671,0.01276595744680851,0.01516690856313498,0.5012004755581632,0.18,0.9886095791001452,0.82,0.011390420899854859
mlp,7,0.01,fixed horizon 50,0.5448282076454671,0.01702127659574468,0.018543274005041632,0.5007609987046485,0.16133333333333336,0.9851869987013979,0.8386666666666667,0.01481300129860209
mlp,8,0.01,fixed horizon 50,0.5448282076454671,0.010593971631205673,0.017126269956458638,0.5032661491626265,0.45500000000000007,0.9904658925979681,0.5449999999999999,0.009534107402031922
mlp,9,0.01,fixed horizon 50,0.5448282076454671,0.03617021276595745,0.028584523718585286,0.49620715547631394,0.14933333333333335,0.9741048812161027,0.8506666666666667,0.02589511878389733
mlp,0,0.025,fixed horizon 50,0.5448282076454671,0.048758865248226944,0.03798984034833092,0.494615487550052,0.18791208791208794,0.9677503628447024,0.8120879120879121,0.032249637155297516
mlp,1,0.025,fixed horizon 50,0.5448282076454671,0.010460992907801418,0.024307491788251468,0.506923249440225,0.3092857142857143,0.9853580561072492,0.6907142857142857,0.014641943892750742
mlp,2,0.025,fixed horizon 50,0.5448282076454671,0.021099290780141843,0.02417500572912688,0.5015378574744925,0.5033333333333333,0.9915166526621343,0.49666666666666665,0.00848334733786571
mlp,3,0.025,fixed horizon 50,0.5448282076454671,0.04450354609929078,0.03705790237567795,0.4962771781381936,0.3473333333333333,0.9783011229088687,0.6526666666666667,0.02169887709113131
mlp,4,0.025,fixed horizon 50,0.5448282076454671,0.035992907801418436,0.03898133736918494,0.5014942147838832,0.24553571428571433,0.9750963877855015,0.7544642857142857,0.024903612214498515
mlp,5,0.025,fixed horizon 50,0.5448282076454671,0.04867021276595745,0.02618664540524024,0.4887582163196414,0.04583333333333334,0.9756345366091207,0.9541666666666666,0.02436546339087926
mlp,6,0.025,fixed horizon 50,0.5448282076454671,0.02978723404255319,0.020256282942479564,0.49523452444996324,0.1575,0.9839457260713468,0.8424999999999999,0.016054273928653263
mlp,7,0.025,fixed horizon 50,0.5448282076454671,0.04893617021276596,0.044387365365518294,0.4977255975763762,0.08370370370370371,0.9593491329921321,0.9162962962962963,0.040650867007868
mlp,8,0.025,fixed horizon 50,0.5448282076454671,0.035992907801418436,0.0341799709724238,0.4990935315855027,0.3291666666666667,0.9768026124818577,0.6708333333333333,0.02319738751814223
mlp,9,0.025,fixed horizon 50,0.5448282076454671,0.061524822695035467,0.07222208960354441,0.5053486334542545,0.10602197802197802,0.9345595996295165,0.893978021978022,0.06544040037048354
mlp,0,0.05,fixed horizon 50,0.5448282076454671,0.08470744680851064,0.08754678786952869,0.501419670530509,0.20113095238095235,0.9242181269574516,0.7988690476190476,0.07578187304254831
mlp,1,0.05,fixed horizon 50,0.5448282076454671,0.032166075650118205,0.05341670804369414,0.510625316196788,0.39243589743589746,0.9704532264532885,0.6075641025641025,0.02954677354671149
mlp,2,0.05,fixed horizon 50,0.5448282076454671,0.025354609929078016,0.03610304789550073,0.5053742189832113,0.7100000000000002,0.9870515239477504,0.2899999999999998,0.012948476052249646
mlp,3,0.05,fixed horizon 50,0.5448282076454671,0.061524822695035467,0.06518063459628752,0.501827905950626,0.32572222222222225,0.960183678194943,0.6742777777777778,0.03981632180505694
mlp,4,0.05,fixed horizon 50,0.5448282076454671,0.03364361702127659,0.05471387785501489,0.5105351304168692,0.4333333333333333,0.9736879344587885,0.5666666666666668,0.026312065541211495
mlp,5,0.05,fixed horizon 50,0.5448282076454671,0.08105791962174942,0.062074254258650985,0.4905081673184508,0.11648809523809525,0.9488815693988236,0.8835119047619048,0.05111843060117639
mlp,6,0.05,fixed horizon 50,0.5448282076454671,0.083096926713948,0.06586681689710489,0.4913849450915785,0.180625,0.947051211232908,0.819375,0.052948788767091894
mlp,7,0.05,fixed horizon 50,0.5448282076454671,0.07850177304964538,0.089137933503934,0.5053180802271443,0.23708333333333334,0.9176026134367122,0.7629166666666667,0.08239738656328775
mlp,8,0.05,fixed horizon 50,0.5448282076454671,0.0400709219858156,0.05500188583759835,0.5074654819258914,0.47875,0.9747985328660912,0.52125,0.025201467133908816
mlp,9,0.05,fixed horizon 50,0.5448282076454671,0.0763741134751773,0.09827887479948055,0.5109523806621517,0.20125,0.9199133350202429,0.79875,0.0800866649797571
mlp,0,0.075,fixed horizon 50,0.5448282076454671,0.08123522458628842,0.09650129382782065,0.5076330346207661,0.4947708333333333,0.9289439094606982,0.5052291666666666,0.07105609053930179
mlp,1,0.075,fixed horizon 50,0.5448282076454671,0.057476359338061465,0.08024639604706851,0.5113850183545036,0.4142428571428571,0.9511952632782894,0.5857571428571429,0.048804736721710554
mlp,2,0.075,fixed horizon 50,0.5448282076454671,0.03594858156028369,0.06251686396219022,0.5132841412009533,0.673,0.9802738523419192,0.32699999999999996,0.019726147658080784
mlp,3,0.075,fixed horizon 50,0.5448282076454671,0.08322990543735224,0.08962545417860926,0.5031977743706285,0.46516666666666673,0.9481432244356395,0.5348333333333333,0.05185677556436058
mlp,4,0.075,fixed horizon 50,0.5448282076454671,0.04644379121562772,0.06711192989696785,0.51033406934067,0.46027777777777773,0.9681326357556657,0.5397222222222223,0.03186736424433436
mlp,5,0.075,fixed horizon 50,0.5448282076454671,0.09369089834515368,0.10794827615554,0.5071286889051931,0.19666666666666668,0.911883922492386,0.8033333333333333,0.08811607750761392
mlp,6,0.075,fixed horizon 50,0.5448282076454671,0.07024231678486997,0.08455469946162812,0.5071561913383791,0.2770666666666667,0.9377459585784127,0.7229333333333333,0.06225404142158736
mlp,7,0.075,fixed horizon 50,0.5448282076454671,0.09169621749408982,0.10287429880468826,0.5055890406552992,0.2988181818181818,0.910840774590409,0.7011818181818181,0.08915922540959104
mlp,8,0.075,fixed horizon 50,0.5448282076454671,0.046586879432624115,0.06565042300053472,0.5095317717839553,0.6563157894736842,0.9738915356924605,0.3436842105263158,0.026108464307539526
mlp,9,0.075,fixed horizon 50,0.5448282076454671,0.09174054373522458,0.11897462951646168,0.5136170428906185,0.16749999999999995,0.8980236947139255,0.8325,0.1019763052860744
mlp,0,0.1,fixed horizon 50,0.5448282076454671,0.08540189125295508,0.10554300656507283,0.5100705576560589,0.4806216931216931,0.9361186343015955,0.5193783068783069,0.06388136569840457
mlp,1,0.1,fixed horizon 50,0.5448282076454671,0.04961583924349881,0.07942868254160676,0.514906421649054,0.48752136752136754,0.9653333700052806,0.5124786324786325,0.03466662999471927
mlp,2,0.1,fixed horizon 50,0.5448282076454671,0.049276004728132386,0.08127056402330092,0.5159972796475842,0.6695333333333333,0.9718827893024263,0.3304666666666667,0.02811721069757357
mlp,3,0.1,fixed horizon 50,0.5448282076454671,0.10662405126290905,0.10793148149730396,0.5006537151171975,0.3384283794162826,0.9215922182486913,0.6615716205837173,0.07840778175130868
mlp,4,0.1,fixed horizon 50,0.5448282076454671,0.05749735597859897,0.08427093827134965,0.5133867911463754,0.4774444444444444,0.9613704511194591,0.5225555555555556,0.03862954888054092
mlp,5,0.1,fixed horizon 50,0.5448282076454671,0.09438534278959812,0.10288754741060072,0.5042511023105013,0.31825757575757574,0.9308516603466371,0.6817424242424243,0.06914833965336292
mlp,6,0.1,fixed horizon 50,0.5448282076454671,0.09720744680851064,0.10450399668873071,0.5036482749401101,0.2883857142857143,0.9168153955962112,0.7116142857142858,0.08318460440378889
mlp,7,0.1,fixed horizon 50,0.5448282076454671,0.11492316784869976,0.13491575381194515,0.5099962929816227,0.2592248337028825,0.8800078626039131,0.7407751662971175,0.1199921373960869
mlp,8,0.1,fixed horizon 50,0.5448282076454671,0.04020390070921986,0.0744349129670899,0.517115506128935,0.7362666666666666,0.9815364335105764,0.2637333333333334,0.018463566489423554
mlp,9,0.1,fixed horizon 50,0.5448282076454671,0.10446217494089834,0.1322334353168784,0.51388563018799,0.2850833333333333,0.8941520936143821,0.7149166666666668,0.10584790638561796
mlp,0,0.15,fixed horizon 50,0.5448282076454671,0.11612153166604453,0.16552748892488353,0.5247029786294195,0.5138185466494289,0.8974677464714171,0.48618145335057106,0.10253225352858297
mlp,1,0.15,fixed horizon 50,0.5448282076454671,0.10271867612293144,0.13137550040784857,0.5143284121424585,0.5269099865651591,0.9272357392087958,0.473090013434841,0.07276426079120422
mlp,2,0.15,fixed horizon 50,0.5448282076454671,0.09499113475177304,0.13974721737593027,0.5223780413120787,0.7197894357104883,0.9450832666252083,0.2802105642895117,0.0549167333747916
mlp,3,0.15,fixed horizon 50,0.5448282076454671,0.09437056737588652,0.1323277246993561,0.5189785786617348,0.5460497835497836,0.9375147474395169,0.45395021645021644,0.06248525256048313
mlp,4,0.15,fixed horizon 50,0.5448282076454671,0.11218582804529054,0.13213720292624312,0.5099756874404763,0.40825222396650973,0.9153901642046683,0.5917477760334904,0.08460983579533168
mlp,5,0.15,fixed horizon 50,0.5448282076454671,0.17406059474928454,0.19583320637411147,0.5108863058124135,0.1792506071164608,0.8306041313006268,0.8207493928835392,0.16939586869937312
